Epoca;Train_Total;Train_Img_mse;Train_Adv_mse;Val_Total;Val_Img_mse;Val_Adv_mse
250;0.003931975990001645;0.003931975990001645;41.292628696986604;0.003533512819558382;0.003533512819558382;47.67860984802246
251;0.0034344703225152834;0.0034344703225152834;41.54890387398856;0.0034730519400909543;0.0034730519400909543;46.456748962402344
252;0.003429473577333348;0.003429473577333348;40.64997918265207;0.0036004820722155273;0.0036004820722155273;46.92496585845947
253;0.004272161783384425;0.004272161783384425;42.06697572980608;0.0035394318983890116;0.0035394318983890116;48.96144104003906
254;0.00409725248547537;0.00409725248547537;40.849469321114675;0.0036555069964379072;0.0036555069964379072;49.27944087982178
255;0.003957909698198948;0.003957909698198948;42.909105573381694;0.0037103251088410616;0.0037103251088410616;49.95591068267822
256;0.004179200789492045;0.004179200789492045;43.84929983956473;0.0034612867748364806;0.0034612867748364806;48.12796115875244
257;0.0039024947743330684;0.0039024947743330684;42.25811658586775;0.003552198992110789;0.003552198992110789;48.21552562713623
258;0.0036827909227992806;0.0036827909227992806;41.72385460989816;0.003527960681822151;0.003527960681822151;50.194114685058594
259;0.003380232191245471;0.003380232191245471;42.931270599365234;0.0034682524856179953;0.0034682524856179953;52.44899559020996
260;0.0030548397584685256;0.0030548397584685256;43.71483721051897;0.0035078327055089176;0.0035078327055089176;51.71987438201904
261;0.003524515312165022;0.003524515312165022;43.473456791469026;0.0033843580749817193;0.0033843580749817193;51.922913551330566
262;0.0036463693249970675;0.0036463693249970675;44.170994349888396;0.003321396477986127;0.003321396477986127;51.388694763183594
263;0.0044510937628469294;0.0044510937628469294;44.232784271240234;0.0036170714301988482;0.0036170714301988482;51.55836200714111
264;0.003999325247215373;0.003999325247215373;44.484754834856304;0.003581867669709027;0.003581867669709027;51.43043327331543
265;0.0035320482150252375;0.0035320482150252375;45.606140681675505;0.003253473259974271;0.003253473259974271;52.695746421813965
266;0.003614797389933041;0.003614797389933041;44.61221095493862;0.0034054542193189263;0.0034054542193189263;54.12901782989502
267;0.004005858541599342;0.004005858541599342;44.236585889543804;0.003451033087912947;0.003451033087912947;53.89196300506592
268;0.0036432183613734587;0.0036432183613734587;44.25836944580078;0.0034667906584218144;0.0034667906584218144;51.43546390533447
269;0.003174142845507179;0.003174142845507179;44.01330293927874;0.003328936523757875;0.003328936523757875;51.16725826263428
270;0.003509879544643419;0.003509879544643419;45.67576054164341;0.0034467310761101544;0.0034467310761101544;54.49808883666992
271;0.0042056795209646225;0.0042056795209646225;47.88792746407645;0.003403447801247239;0.003403447801247239;54.50447177886963
272;0.004958001930000526;0.004958001930000526;45.29000473022461;0.003357438661623746;0.003357438661623746;53.12999248504639
273;0.0036577550428254263;0.0036577550428254263;46.98570305960519;0.003378052730113268;0.003378052730113268;53.24658966064453
274;0.003066575254446694;0.003066575254446694;46.282280513218474;0.003257979406043887;0.003257979406043887;53.595279693603516
275;0.0036719574127346277;0.0036719574127346277;45.64582552228655;0.0032029918511398137;0.0032029918511398137;55.751237869262695
276;0.0031700937875679563;0.0031700937875679563;49.7670533316476;0.0033151888055726886;0.0033151888055726886;58.000125885009766
277;0.0030248846991785933;0.0030248846991785933;46.584933689662385;0.003220392798539251;0.003220392798539251;56.120731353759766
278;0.0042240443373365065;0.0042240443373365065;47.62160110473633;0.0031842731405049562;0.0031842731405049562;56.40235710144043
279;0.003438404428639582;0.003438404428639582;48.70621871948242;0.003268533560913056;0.003268533560913056;57.35313129425049
280;0.0033833392496619907;0.0033833392496619907;49.01121956961496;0.0032892600283958018;0.0032892600283958018;57.861671447753906
281;0.0032527625361191376;0.0032527625361191376;49.94961820329939;0.0031235470669344068;0.0031235470669344068;56.36909866333008
282;0.0039621149522385424;0.0039621149522385424;46.768960680280415;0.0030976482084952295;0.0030976482084952295;55.8537654876709
283;0.0032864032379750696;0.0032864032379750696;49.739331926618306;0.003080829745158553;0.003080829745158553;57.612149238586426
284;0.0034794002837900606;0.0034794002837900606;49.68574523925781;0.003263767226599157;0.003263767226599157;56.71333122253418
285;0.0030663189411695513;0.0030663189411695513;47.673539297921316;0.0033470188500359654;0.0033470188500359654;56.642601013183594
286;0.003419026333306517;0.003419026333306517;49.76969364711216;0.0030329943401739;0.0030329943401739;57.7686882019043
287;0.003924656858933824;0.003924656858933824;48.867065974644255;0.0031225246493704617;0.0031225246493704617;56.827871322631836
288;0.0035419540612825324;0.0035419540612825324;51.479424067905974;0.0031361780129373074;0.0031361780129373074;57.75100040435791
289;0.0035694752088082688;0.0035694752088082688;46.25379834856306;0.0031196786439977586;0.0031196786439977586;56.51044464111328
290;0.0031839441175439526;0.0031839441175439526;49.39220973423549;0.0032070280867628753;0.0032070280867628753;56.81087398529053
291;0.0038981257738279445;0.0038981257738279445;51.90074484688895;0.0030154368723742664;0.0030154368723742664;58.728840827941895
292;0.003333231567272118;0.003333231567272118;48.20845358712332;0.002999682677909732;0.002999682677909732;57.29604148864746
293;0.003048618689977697;0.003048618689977697;50.962205614362446;0.003263356047682464;0.003263356047682464;59.88487434387207
294;0.0032296196358012302;0.0032296196358012302;52.34649549211775;0.0031047285301610827;0.0031047285301610827;61.686912536621094
295;0.003433540031047804;0.003433540031047804;49.28238296508789;0.0029795016744174063;0.0029795016744174063;60.26762580871582
296;0.0032553416011588915;0.0032553416011588915;50.9347779410226;0.0030252081342041492;0.0030252081342041492;59.773478507995605
297;0.0034765611469213453;0.0034765611469213453;52.60622024536133;0.003036524576600641;0.003036524576600641;61.79726696014404
298;0.0033607896018241134;0.0033607896018241134;50.96571404593332;0.003095118037890643;0.003095118037890643;61.75487041473389
299;0.003233501687645912;0.003233501687645912;49.4143911089216;0.0030834381468594074;0.0030834381468594074;61.16150951385498
300;0.003386982051389558;0.003386982051389558;51.456404549734934;0.0029262059833854437;0.0029262059833854437;61.09492015838623
301;0.003078272832291467;0.003078272832291467;52.82610103062221;0.0032049945439212024;0.0032049945439212024;62.54508876800537
302;0.0032432308154446737;0.0032432308154446737;52.94814355032785;0.0029600405832752585;0.0029600405832752585;63.81853008270264
303;0.0036765833917473045;0.0036765833917473045;54.60293688092913;0.002850079967174679;0.002850079967174679;62.376179695129395
304;0.0032157965802720617;0.0032157965802720617;52.63331930977957;0.0029348366078920662;0.0029348366078920662;61.42166996002197
305;0.002923304048765983;0.002923304048765983;54.06333759852818;0.0029382045031525195;0.0029382045031525195;64.91993427276611
306;0.0028051678756518023;0.0028051678756518023;54.67046628679548;0.002913542848546058;0.002913542848546058;63.482988357543945
307;0.0030058439754481825;0.0030058439754481825;53.33774621146066;0.002908121678046882;0.002908121678046882;63.3439884185791
308;0.0025351449980267455;0.0025351449980267455;54.262708936418804;0.0028622664394788444;0.0028622664394788444;64.80915641784668
309;0.0030285768610026154;0.0030285768610026154;56.240504673549104;0.0028799890424124897;0.0028799890424124897;64.33520603179932
310;0.002796928198742015;0.002796928198742015;55.56153324672154;0.00291301344987005;0.00291301344987005;63.84843349456787
311;0.002987468981051019;0.002987468981051019;55.98414121355329;0.002973872993607074;0.002973872993607074;65.54170799255371
312;0.002785761474764773;0.002785761474764773;55.60277339390346;0.0028490814729593694;0.0028490814729593694;65.21100330352783
313;0.0026819780136325528;0.0026819780136325528;54.97523716517857;0.0028165163239464164;0.0028165163239464164;65.02677154541016
314;0.0032434624154120684;0.0032434624154120684;55.07757404872349;0.002792843442875892;0.002792843442875892;64.47923946380615
315;0.004026367927768401;0.004026367927768401;55.685511452811106;0.0029175562667660415;0.0029175562667660415;64.99679756164551
316;0.002706938290170261;0.002706938290170261;52.293736594063894;0.0028782012523151934;0.0028782012523151934;66.49049377441406
317;0.0028489592618175913;0.0028489592618175913;55.44831412179129;0.0028878271114081144;0.0028878271114081144;67.31241512298584
318;0.003353867646572845;0.003353867646572845;56.57291957310268;0.0027880073757842183;0.0027880073757842183;67.35969734191895
319;0.003616658505052328;0.003616658505052328;57.437669481549946;0.002721644181292504;0.002721644181292504;65.74121570587158
320;0.0027720930853060315;0.0027720930853060315;57.10183770315988;0.002730243606492877;0.002730243606492877;65.5096845626831
321;0.0029139549671007054;0.0029139549671007054;54.79317964826311;0.002836584171745926;0.002836584171745926;67.48941898345947
322;0.0034703616984188557;0.0034703616984188557;57.58232062203543;0.0028578531346283853;0.0028578531346283853;67.86509323120117
323;0.0036557177414319347;0.0036557177414319347;57.07196044921875;0.0027991889510303736;0.0027991889510303736;68.16831302642822
324;0.0027070314224277225;0.0027070314224277225;57.87712969098772;0.002891603857278824;0.002891603857278824;68.17782211303711
325;0.0030085458253909436;0.0030085458253909436;57.706376211983816;0.0027705967077054083;0.0027705967077054083;68.537278175354
326;0.0026922505016305615;0.0026922505016305615;57.1990852355957;0.00272532703820616;0.00272532703820616;68.02053451538086
327;0.0034374011281345573;0.0034374011281345573;55.846467699323384;0.0028522241045720875;0.0028522241045720875;68.58825206756592
328;0.0031367825410727945;0.0031367825410727945;57.34221267700195;0.002850429678801447;0.002850429678801447;68.92031192779541
329;0.002931388560682535;0.002931388560682535;58.49739783150809;0.0027908505289815366;0.0027908505289815366;69.6612195968628
330;0.003207763656973839;0.003207763656973839;58.515059334891184;0.0027693272568285465;0.0027693272568285465;69.2242202758789
331;0.0029301015726689783;0.0029301015726689783;59.49166761125837;0.0027999025769531727;0.0027999025769531727;68.57159423828125
332;0.0026901001443288158;0.0026901001443288158;57.23912647792271;0.0027339152293279767;0.0027339152293279767;68.81663703918457
333;0.0025227173963295563;0.0025227173963295563;59.3603891645159;0.0027206215308979154;0.0027206215308979154;70.48261451721191
334;0.002600926739562835;0.002600926739562835;59.65348161969866;0.0027168708038516343;0.0027168708038516343;69.76153945922852
335;0.003342750681830304;0.003342750681830304;59.532599857875276;0.0026574358344078064;0.0026574358344078064;69.93219947814941
336;0.002922001028699534;0.002922001028699534;58.88586153302874;0.002599205996375531;0.002599205996375531;69.57528400421143
337;0.002883153235805886;0.002883153235805886;57.62804957798549;0.0026319188182242215;0.0026319188182242215;69.9355525970459
338;0.003098650270008615;0.003098650270008615;57.64558138166155;0.002642677631229162;0.002642677631229162;69.73540496826172
339;0.003462154118876372;0.003462154118876372;60.630091530936106;0.002674302435480058;0.002674302435480058;70.6582202911377
340;0.003106887618611966;0.003106887618611966;60.21133150373186;0.0027242437354288995;0.0027242437354288995;71.95720481872559
341;0.0031422012419040713;0.0031422012419040713;60.81525094168527;0.0026986508164554834;0.0026986508164554834;72.77395629882812
342;0.0028465372743085027;0.0028465372743085027;59.49309812273298;0.0027314077597111464;0.0027314077597111464;73.78543281555176
343;0.0028992670122534037;0.0028992670122534037;58.93671744210379;0.002697978401556611;0.002697978401556611;72.67839050292969
344;0.002756576319890363;0.002756576319890363;58.48468235560826;0.002635761455167085;0.002635761455167085;70.19405937194824
345;0.0024829453323036432;0.0024829453323036432;61.27575247628348;0.0026157910469919443;0.0026157910469919443;69.86833953857422
346;0.0032846673192190273;0.0032846673192190273;60.20536150251116;0.002652297727763653;0.002652297727763653;72.13007926940918
347;0.0024842937709763646;0.0024842937709763646;59.928947993687224;0.0026411389699205756;0.0026411389699205756;71.2859001159668
348;0.002602928750483053;0.002602928750483053;58.53288759504046;0.0026434921310283244;0.0026434921310283244;70.42198753356934
349;0.002717183986013489;0.002717183986013489;59.49324253627232;0.0026056113420054317;0.0026056113420054317;70.38344383239746
350;0.002885848383552262;0.002885848383552262;59.61787305559431;0.0025997660122811794;0.0025997660122811794;70.7209243774414
351;0.002601501964298742;0.002601501964298742;61.30073056902204;0.002641036582645029;0.002641036582645029;70.31665229797363
352;0.0030598682684025596;0.0030598682684025596;59.24676077706473;0.0026419031200930476;0.0026419031200930476;70.45088577270508
353;0.0028258333581366707;0.0028258333581366707;60.72250257219587;0.002653536503203213;0.002653536503203213;72.13837814331055
354;0.0026130960988146918;0.0026130960988146918;59.43353162493025;0.0026794662699103355;0.0026794662699103355;72.01506805419922
355;0.0027439036473099676;0.0027439036473099676;59.85441861833845;0.0026597101241350174;0.0026597101241350174;71.33785057067871
